  Event Name,       Type,     Event ID,    Version,    Channel,      Level,     Opcode,       Task,            Keyword,        PID,        TID,     Processor Number,  Instance ID,   Parent Instance ID,                              Activity ID,                      Related Activity ID,           Clock-Time, Kernel(ms),   User(ms), User Data
     Unknown,         14,           14,          0,          0,          0,          0,          0, 0x0000000000000000, 0x000015D4, 0x00000928,                    2,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134329345363672707,          0,          0, "Unknown", "", "Unknown( 14): GUID=4224fc64-62d2-39ef-e09d-540716e6c5d6 (No Format Information found).", "", "", {4224fc64-62d2-39ef-e09d-540716e6c5d6}, " 14", "2026-09-03T19:42:16.367Z",        0, "", "", "2026-09-03T18:42:16.367270700Z", {00000000-0000-0000-0000-000000000000}
     Unknown,         16,           16,          0,          0,          0,          0,          0, 0x0000000000000000, 0x000015D4, 0x00000928,                    2,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134329345363672710,          0,          0, "Unknown", "", "Unknown( 16): GUID=4224fc64-62d2-39ef-e09d-540716e6c5d6 (No Format Information found).", "", "", {4224fc64-62d2-39ef-e09d-540716e6c5d6}, " 16", "2026-09-03T19:42:16.367Z",        0, "", "", "2026-09-03T18:42:16.367271000Z", {00000000-0000-0000-0000-000000000000}
     Unknown,         24,           24,          0,          0,          0,          0,          0, 0x0000000000000000, 0x000015D4, 0x00000928,                    2,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134329345363672713,          0,          0, "Unknown", "", "Unknown( 24): GUID=0fb1d466-81b3-31a7-af11-67046103ae69 (No Format Information found).", "", "", {0fb1d466-81b3-31a7-af11-67046103ae69}, " 24", "2026-09-03T19:42:16.367Z",        0, "", "", "2026-09-03T18:42:16.367271300Z", {00000000-0000-0000-0000-000000000000}
     Unknown,         25,           25,          0,          0,          0,          0,          0, 0x0000000000000000, 0x000015D4, 0x00000928,                    2,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134329345363672715,          0,          0, "Unknown", "", "Unknown( 25): GUID=0fb1d466-81b3-31a7-af11-67046103ae69 (No Format Information found).", "", "", {0fb1d466-81b3-31a7-af11-67046103ae69}, " 25", "2026-09-03T19:42:16.367Z",        0, "", "", "2026-09-03T18:42:16.367271500Z", {00000000-0000-0000-0000-000000000000}
     Unknown,         46,           46,          0,          0,          0,          0,          0, 0x0000000000000000, 0x000015D4, 0x00000928,                    2,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134329345363672725,          0,          0, "Unknown", "", "Unknown( 46): GUID=4d0a826c-214c-3a52-d413-1c62238d98a9 (No Format Information found).", "", "", {4d0a826c-214c-3a52-d413-1c62238d98a9}, " 46", "2026-09-03T19:42:16.367Z",        0, "", "", "2026-09-03T18:42:16.367272500Z", {00000000-0000-0000-0000-000000000000}
     Unknown,         45,           45,          0,          0,          0,          0,          0, 0x0000000000000000, 0x000015D4, 0x00000928,                    2,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134329345363672730,          0,          0, "Unknown", "", "Unknown( 45): GUID=4d0a826c-214c-3a52-d413-1c62238d98a9 (No Format Information found).", "", "", {4d0a826c-214c-3a52-d413-1c62238d98a9}, " 45", "2026-09-03T19:42:16.367Z",        0, "", "", "2026-09-03T18:42:16.367273000Z", {00000000-0000-0000-0000-000000000000}
     Unknown,         24,           24,          0,          0,          0,          0,          0, 0x0000000000000000, 0x000015D4, 0x00000928,                    2,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134329345363672733,          0,          0, "Unknown", "", "Unknown( 24): GUID=0fb1d466-81b3-31a7-af11-67046103ae69 (No Format Information found).", "", "", {0fb1d466-81b3-31a7-af11-67046103ae69}, " 24", "2026-09-03T19:42:16.367Z",        0, "", "", "2026-09-03T18:42:16.367273300Z", {00000000-0000-0000-0000-000000000000}
     Unknown,         25,           25,          0,          0,          0,          0,          0, 0x0000000000000000, 0x000015D4, 0x00000928,                    2,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134329345363672735,          0,          0, "Unknown", "", "Unknown( 25): GUID=0fb1d466-81b3-31a7-af11-67046103ae69 (No Format Information found).", "", "", {0fb1d466-81b3-31a7-af11-67046103ae69}, " 25", "2026-09-03T19:42:16.367Z",        0, "", "", "2026-09-03T18:42:16.367273500Z", {00000000-0000-0000-0000-000000000000}
     Unknown,         47,           47,          0,          0,          0,          0,          0, 0x0000000000000000, 0x000015D4, 0x00000928,                    2,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134329345363672737,          0,          0, "Unknown", "", "Unknown( 47): GUID=4d0a826c-214c-3a52-d413-1c62238d98a9 (No Format Information found).", "", "", {4d0a826c-214c-3a52-d413-1c62238d98a9}, " 47", "2026-09-03T19:42:16.367Z",        0, "", "", "2026-09-03T18:42:16.367273700Z", {00000000-0000-0000-0000-000000000000}
     Unknown,         17,           17,          0,          0,          0,          0,          0, 0x0000000000000000, 0x000015D4, 0x00000928,                    2,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134329345363672741,          0,          0, "Unknown", "", "Unknown( 17): GUID=4224fc64-62d2-39ef-e09d-540716e6c5d6 (No Format Information found).", "", "", {4224fc64-62d2-39ef-e09d-540716e6c5d6}, " 17", "2026-09-03T19:42:16.367Z",        0, "", "", "2026-09-03T18:42:16.367274100Z", {00000000-0000-0000-0000-000000000000}
     Unknown,         18,           18,          0,          0,          0,          0,          0, 0x0000000000000000, 0x000015D4, 0x00000928,                    2,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134329345363672743,          0,          0, "Unknown", "", "Unknown( 18): GUID=4224fc64-62d2-39ef-e09d-540716e6c5d6 (No Format Information found).", "", "", {4224fc64-62d2-39ef-e09d-540716e6c5d6}, " 18", "2026-09-03T19:42:16.367Z",        0, "", "", "2026-09-03T18:42:16.367274300Z", {00000000-0000-0000-0000-000000000000}
     Unknown,         15,           15,          0,          0,          0,          0,          0, 0x0000000000000000, 0x000015D4, 0x00000928,                    2,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134329345363672745,          0,          0, "Unknown", "", "Unknown( 15): GUID=4d0a826c-214c-3a52-d413-1c62238d98a9 (No Format Information found).", "", "", {4d0a826c-214c-3a52-d413-1c62238d98a9}, " 15", "2026-09-03T19:42:16.367Z",        0, "", "", "2026-09-03T18:42:16.367274500Z", {00000000-0000-0000-0000-000000000000}
     Unknown,         14,           14,          0,          0,          0,          0,          0, 0x0000000000000000, 0x000015D4, 0x00000928,                    2,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134329345363673023,          0,          0, "Unknown", "", "Unknown( 14): GUID=4224fc64-62d2-39ef-e09d-540716e6c5d6 (No Format Information found).", "", "", {4224fc64-62d2-39ef-e09d-540716e6c5d6}, " 14", "2026-09-03T19:42:16.367Z",        0, "", "", "2026-09-03T18:42:16.367302300Z", {00000000-0000-0000-0000-000000000000}
     Unknown,         14,           14,          0,          0,          0,          0,          0, 0x0000000000000000, 0x000015D4, 0x00000928,                    2,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134329345363673054,          0,          0, "Unknown", "", "Unknown( 14): GUID=4d0a826c-214c-3a52-d413-1c62238d98a9 (No Format Information found).", "", "", {4d0a826c-214c-3a52-d413-1c62238d98a9}, " 14", "2026-09-03T19:42:16.367Z",        0, "", "", "2026-09-03T18:42:16.367305400Z", {00000000-0000-0000-0000-000000000000}
     Unknown,         14,           14,          0,          0,          0,          0,          0, 0x0000000000000000, 0x000015D4, 0x00000928,                    2,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134329345363673058,          0,          0, "Unknown", "", "Unknown( 14): GUID=4224fc64-62d2-39ef-e09d-540716e6c5d6 (No Format Information found).", "", "", {4224fc64-62d2-39ef-e09d-540716e6c5d6}, " 14", "2026-09-03T19:42:16.367Z",        0, "", "", "2026-09-03T18:42:16.367305800Z", {00000000-0000-0000-0000-000000000000}
     Unknown,         16,           16,          0,          0,          0,          0,          0, 0x0000000000000000, 0x000015D4, 0x00000928,                    2,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134329345363673061,          0,          0, "Unknown", "", "Unknown( 16): GUID=4224fc64-62d2-39ef-e09d-540716e6c5d6 (No Format Information found).", "", "", {4224fc64-62d2-39ef-e09d-540716e6c5d6}, " 16", "2026-09-03T19:42:16.367Z",        0, "", "", "2026-09-03T18:42:16.367306100Z", {00000000-0000-0000-0000-000000000000}
     Unknown,         24,           24,          0,          0,          0,          0,          0, 0x0000000000000000, 0x000015D4, 0x00000928,                    2,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134329345363673064,          0,          0, "Unknown", "", "Unknown( 24): GUID=0fb1d466-81b3-31a7-af11-67046103ae69 (No Format Information found).", "", "", {0fb1d466-81b3-31a7-af11-67046103ae69}, " 24", "2026-09-03T19:42:16.367Z",        0, "", "", "2026-09-03T18:42:16.367306400Z", {00000000-0000-0000-0000-000000000000}
     Unknown,         25,           25,          0,          0,          0,          0,          0, 0x0000000000000000, 0x000015D4, 0x00000928,                    2,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134329345363673066,          0,          0, "Unknown", "", "Unknown( 25): GUID=0fb1d466-81b3-31a7-af11-67046103ae69 (No Format Information found).", "", "", {0fb1d466-81b3-31a7-af11-67046103ae69}, " 25", "2026-09-03T19:42:16.367Z",        0, "", "", "2026-09-03T18:42:16.367306600Z", {00000000-0000-0000-0000-000000000000}
     Unknown,         46,           46,          0,          0,          0,          0,          0, 0x0000000000000000, 0x000015D4, 0x00000928,                    2,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134329345363673127,          0,          0, "Unknown", "", "Unknown( 46): GUID=4d0a826c-214c-3a52-d413-1c62238d98a9 (No Format Information found).", "", "", {4d0a826c-214c-3a52-d413-1c62238d98a9}, " 46", "2026-09-03T19:42:16.367Z",        0, "", "", "2026-09-03T18:42:16.367312700Z", {00000000-0000-0000-0000-000000000000}
     Unknown,         45,           45,          0,          0,          0,          0,          0, 0x0000000000000000, 0x000015D4, 0x00000928,                    2,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134329345363673133,          0,          0, "Unknown", "", "Unknown( 45): GUID=4d0a826c-214c-3a52-d413-1c62238d98a9 (No Format Information found).", "", "", {4d0a826c-214c-3a52-d413-1c62238d98a9}, " 45", "2026-09-03T19:42:16.367Z",        0, "", "", "2026-09-03T18:42:16.367313300Z", {00000000-0000-0000-0000-000000000000}
     Unknown,         24,           24,          0,          0,          0,          0,          0, 0x0000000000000000, 0x000015D4, 0x00000928,                    2,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134329345363673136,          0,          0, "Unknown", "", "Unknown( 24): GUID=0fb1d466-81b3-31a7-af11-67046103ae69 (No Format Information found).", "", "", {0fb1d466-81b3-31a7-af11-67046103ae69}, " 24", "2026-09-03T19:42:16.367Z",        0, "", "", "2026-09-03T18:42:16.367313600Z", {00000000-0000-0000-0000-000000000000}
     Unknown,         25,           25,          0,          0,          0,          0,          0, 0x0000000000000000, 0x000015D4, 0x00000928,                    2,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134329345363673138,          0,          0, "Unknown", "", "Unknown( 25): GUID=0fb1d466-81b3-31a7-af11-67046103ae69 (No Format Information found).", "", "", {0fb1d466-81b3-31a7-af11-67046103ae69}, " 25", "2026-09-03T19:42:16.367Z",        0, "", "", "2026-09-03T18:42:16.367313800Z", {00000000-0000-0000-0000-000000000000}
     Unknown,         47,           47,          0,          0,          0,          0,          0, 0x0000000000000000, 0x000015D4, 0x00000928,                    2,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134329345363673141,          0,          0, "Unknown", "", "Unknown( 47): GUID=4d0a826c-214c-3a52-d413-1c62238d98a9 (No Format Information found).", "", "", {4d0a826c-214c-3a52-d413-1c62238d98a9}, " 47", "2026-09-03T19:42:16.367Z",        0, "", "", "2026-09-03T18:42:16.367314100Z", {00000000-0000-0000-0000-000000000000}
     Unknown,         17,           17,          0,          0,          0,          0,          0, 0x0000000000000000, 0x000015D4, 0x00000928,                    2,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134329345363673160,          0,          0, "Unknown", "", "Unknown( 17): GUID=4224fc64-62d2-39ef-e09d-540716e6c5d6 (No Format Information found).", "", "", {4224fc64-62d2-39ef-e09d-540716e6c5d6}, " 17", "2026-09-03T19:42:16.367Z",        0, "", "", "2026-09-03T18:42:16.367316000Z", {00000000-0000-0000-0000-000000000000}
     Unknown,         18,           18,          0,          0,          0,          0,          0, 0x0000000000000000, 0x000015D4, 0x00000928,                    2,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134329345363673162,          0,          0, "Unknown", "", "Unknown( 18): GUID=4224fc64-62d2-39ef-e09d-540716e6c5d6 (No Format Information found).", "", "", {4224fc64-62d2-39ef-e09d-540716e6c5d6}, " 18", "2026-09-03T19:42:16.367Z",        0, "", "", "2026-09-03T18:42:16.367316200Z", {00000000-0000-0000-0000-000000000000}
     Unknown,         15,           15,          0,          0,          0,          0,          0, 0x0000000000000000, 0x000015D4, 0x00000928,                    2,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134329345363673164,          0,          0, "Unknown", "", "Unknown( 15): GUID=4d0a826c-214c-3a52-d413-1c62238d98a9 (No Format Information found).", "", "", {4d0a826c-214c-3a52-d413-1c62238d98a9}, " 15", "2026-09-03T19:42:16.367Z",        0, "", "", "2026-09-03T18:42:16.367316400Z", {00000000-0000-0000-0000-000000000000}
     Unknown,         14,           14,          0,          0,          0,          0,          0, 0x0000000000000000, 0x000015D4, 0x00000928,                    2,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134329345363673245,          0,          0, "Unknown", "", "Unknown( 14): GUID=4224fc64-62d2-39ef-e09d-540716e6c5d6 (No Format Information found).", "", "", {4224fc64-62d2-39ef-e09d-540716e6c5d6}, " 14", "2026-09-03T19:42:16.367Z",        0, "", "", "2026-09-03T18:42:16.367324500Z", {00000000-0000-0000-0000-000000000000}
     Unknown,         14,           14,          0,          0,          0,          0,          0, 0x0000000000000000, 0x000015D4, 0x00000928,                    2,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134329345363673253,          0,          0, "Unknown", "", "Unknown( 14): GUID=4d0a826c-214c-3a52-d413-1c62238d98a9 (No Format Information found).", "", "", {4d0a826c-214c-3a52-d413-1c62238d98a9}, " 14", "2026-09-03T19:42:16.367Z",        0, "", "", "2026-09-03T18:42:16.367325300Z", {00000000-0000-0000-0000-000000000000}
     Unknown,         14,           14,          0,          0,          0,          0,          0, 0x0000000000000000, 0x000015D4, 0x00000928,                    2,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134329345363673256,          0,          0, "Unknown", "", "Unknown( 14): GUID=4224fc64-62d2-39ef-e09d-540716e6c5d6 (No Format Information found).", "", "", {4224fc64-62d2-39ef-e09d-540716e6c5d6}, " 14", "2026-09-03T19:42:16.367Z",        0, "", "", "2026-09-03T18:42:16.367325600Z", {00000000-0000-0000-0000-000000000000}
     Unknown,         16,           16,          0,          0,          0,          0,          0, 0x0000000000000000, 0x000015D4, 0x00000928,                    2,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134329345363673259,          0,          0, "Unknown", "", "Unknown( 16): GUID=4224fc64-62d2-39ef-e09d-540716e6c5d6 (No Format Information found).", "", "", {4224fc64-62d2-39ef-e09d-540716e6c5d6}, " 16", "2026-09-03T19:42:16.367Z",        0, "", "", "2026-09-03T18:42:16.367325900Z", {00000000-0000-0000-0000-000000000000}
     Unknown,         24,           24,          0,          0,          0,          0,          0, 0x0000000000000000, 0x000015D4, 0x00000928,                    2,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134329345363673262,          0,          0, "Unknown", "", "Unknown( 24): GUID=0fb1d466-81b3-31a7-af11-67046103ae69 (No Format Information found).", "", "", {0fb1d466-81b3-31a7-af11-67046103ae69}, " 24", "2026-09-03T19:42:16.367Z",        0, "", "", "2026-09-03T18:42:16.367326200Z", {00000000-0000-0000-0000-000000000000}
     Unknown,         25,           25,          0,          0,          0,          0,          0, 0x0000000000000000, 0x000015D4, 0x00000928,                    2,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134329345363673264,          0,          0, "Unknown", "", "Unknown( 25): GUID=0fb1d466-81b3-31a7-af11-67046103ae69 (No Format Information found).", "", "", {0fb1d466-81b3-31a7-af11-67046103ae69}, " 25", "2026-09-03T19:42:16.367Z",        0, "", "", "2026-09-03T18:42:16.367326400Z", {00000000-0000-0000-0000-000000000000}
     Unknown,         45,           45,          0,          0,          0,          0,          0, 0x0000000000000000, 0x000015D4, 0x00000928,                    2,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134329345363674537,          0,          0, "Unknown", "", "Unknown( 45): GUID=4d0a826c-214c-3a52-d413-1c62238d98a9 (No Format Information found).", "", "", {4d0a826c-214c-3a52-d413-1c62238d98a9}, " 45", "2026-09-03T19:42:16.367Z",        0, "", "", "2026-09-03T18:42:16.367453700Z", {00000000-0000-0000-0000-000000000000}
     Unknown,         15,           15,          0,          0,          0,          0,          0, 0x0000000000000000, 0x000015D4, 0x00000928,                    2,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134329345363674544,          0,          0, "Unknown", "", "Unknown( 15): GUID=4d0a826c-214c-3a52-d413-1c62238d98a9 (No Format Information found).", "", "", {4d0a826c-214c-3a52-d413-1c62238d98a9}, " 15", "2026-09-03T19:42:16.367Z",        0, "", "", "2026-09-03T18:42:16.367454400Z", {00000000-0000-0000-0000-000000000000}
     Unknown,         46,           46,          0,          0,          0,          0,          0, 0x0000000000000000, 0x00000004, 0x00000110,                    3,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134329345363676415,          0,          0, "Unknown", "", "Unknown( 46): GUID=4d0a826c-214c-3a52-d413-1c62238d98a9 (No Format Information found).", "", "", {4d0a826c-214c-3a52-d413-1c62238d98a9}, " 46", "2026-09-03T19:42:16.367Z",        0, "", "", "2026-09-03T18:42:16.367641500Z", {00000000-0000-0000-0000-000000000000}
     Unknown,         24,           24,          0,          0,          0,          0,          0, 0x0000000000000000, 0x00000004, 0x00000110,                    3,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134329345363676433,          0,          0, "Unknown", "", "Unknown( 24): GUID=0fb1d466-81b3-31a7-af11-67046103ae69 (No Format Information found).", "", "", {0fb1d466-81b3-31a7-af11-67046103ae69}, " 24", "2026-09-03T19:42:16.367Z",        0, "", "", "2026-09-03T18:42:16.367643300Z", {00000000-0000-0000-0000-000000000000}
     Unknown,         25,           25,          0,          0,          0,          0,          0, 0x0000000000000000, 0x00000004, 0x00000110,                    3,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134329345363676437,          0,          0, "Unknown", "", "Unknown( 25): GUID=0fb1d466-81b3-31a7-af11-67046103ae69 (No Format Information found).", "", "", {0fb1d466-81b3-31a7-af11-67046103ae69}, " 25", "2026-09-03T19:42:16.367Z",        0, "", "", "2026-09-03T18:42:16.367643700Z", {00000000-0000-0000-0000-000000000000}
     Unknown,         47,           47,          0,          0,          0,          0,          0, 0x0000000000000000, 0x00000004, 0x00000110,                    3,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134329345363676441,          0,          0, "Unknown", "", "Unknown( 47): GUID=4d0a826c-214c-3a52-d413-1c62238d98a9 (No Format Information found).", "", "", {4d0a826c-214c-3a52-d413-1c62238d98a9}, " 47", "2026-09-03T19:42:16.367Z",        0, "", "", "2026-09-03T18:42:16.367644100Z", {00000000-0000-0000-0000-000000000000}
     Unknown,         17,           17,          0,          0,          0,          0,          0, 0x0000000000000000, 0x00000004, 0x00000110,                    3,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134329345363677081,          0,          0, "Unknown", "", "Unknown( 17): GUID=4224fc64-62d2-39ef-e09d-540716e6c5d6 (No Format Information found).", "", "", {4224fc64-62d2-39ef-e09d-540716e6c5d6}, " 17", "2026-09-03T19:42:16.367Z",        0, "", "", "2026-09-03T18:42:16.367708100Z", {00000000-0000-0000-0000-000000000000}
     Unknown,         18,           18,          0,          0,          0,          0,          0, 0x0000000000000000, 0x00000004, 0x00000110,                    3,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134329345363677087,          0,          0, "Unknown", "", "Unknown( 18): GUID=4224fc64-62d2-39ef-e09d-540716e6c5d6 (No Format Information found).", "", "", {4224fc64-62d2-39ef-e09d-540716e6c5d6}, " 18", "2026-09-03T19:42:16.367Z",        0, "", "", "2026-09-03T18:42:16.367708700Z", {00000000-0000-0000-0000-000000000000}
     Unknown,         16,           16,          0,          0,          0,          0,          0, 0x0000000000000000, 0x000015D4, 0x00000928,                    1,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134329345363677902,          0,          0, "Unknown", "", "Unknown( 16): GUID=4d0a826c-214c-3a52-d413-1c62238d98a9 (No Format Information found).", "", "", {4d0a826c-214c-3a52-d413-1c62238d98a9}, " 16", "2026-09-03T19:42:16.367Z",        0, "", "", "2026-09-03T18:42:16.367790200Z", {00000000-0000-0000-0000-000000000000}
     Unknown,         14,           14,          0,          0,          0,          0,          0, 0x0000000000000000, 0x000015D4, 0x00000928,                    1,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134329345363677908,          0,          0, "Unknown", "", "Unknown( 14): GUID=4224fc64-62d2-39ef-e09d-540716e6c5d6 (No Format Information found).", "", "", {4224fc64-62d2-39ef-e09d-540716e6c5d6}, " 14", "2026-09-03T19:42:16.367Z",        0, "", "", "2026-09-03T18:42:16.367790800Z", {00000000-0000-0000-0000-000000000000}
     Unknown,         16,           16,          0,          0,          0,          0,          0, 0x0000000000000000, 0x000015D4, 0x00000928,                    1,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134329345363677920,          0,          0, "Unknown", "", "Unknown( 16): GUID=4224fc64-62d2-39ef-e09d-540716e6c5d6 (No Format Information found).", "", "", {4224fc64-62d2-39ef-e09d-540716e6c5d6}, " 16", "2026-09-03T19:42:16.367Z",        0, "", "", "2026-09-03T18:42:16.367792000Z", {00000000-0000-0000-0000-000000000000}
     Unknown,         24,           24,          0,          0,          0,          0,          0, 0x0000000000000000, 0x000015D4, 0x00000928,                    1,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134329345363677929,          0,          0, "Unknown", "", "Unknown( 24): GUID=0fb1d466-81b3-31a7-af11-67046103ae69 (No Format Information found).", "", "", {0fb1d466-81b3-31a7-af11-67046103ae69}, " 24", "2026-09-03T19:42:16.367Z",        0, "", "", "2026-09-03T18:42:16.367792900Z", {00000000-0000-0000-0000-000000000000}
